,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,TimeFrame
134,2022-10-22 22:59:54.009,0 days 01:14:52.090000,16,468.5713888888879,0 days 00:00:17.716000,11194,278,7,100,False,8,car,1086.6702777777782,0.19890083250297264,OnTrack,4967,-414,1404,17.716
135,2022-10-22 22:59:54.108,0 days 01:14:52.189000,16,467.15472222222127,0 days 00:00:17.815000,11212,279,7,100,False,8,pos,1094.359826249287,0.20030830413795908,OnTrack,5034,-365,1405,17.815
136,2022-10-22 22:59:54.209,0 days 01:14:52.290000,16,465.73805555555464,0 days 00:00:17.916000,11230,280,7,100,False,8,car,1102.2258333333336,0.20174807422230395,OnTrack,5096,-317,1405,17.916
137,2022-10-22 22:59:54.268,0 days 01:14:52.349000,16,464.2111111111101,0 days 00:00:17.975000,11299,280,7,100,False,8,pos,1106.8255046325592,0.20258998410919893,OnTrack,5133,-290,1406,17.975
138,2022-10-22 22:59:54.448,0 days 01:14:52.529000,16,462.68416666666553,0 days 00:00:18.155000,11368,281,7,100,False,8,car,1120.8811111111115,0.20516267969781418,OnTrack,5243,-204,1404,18.155
139,2022-10-22 22:59:54.528,0 days 01:14:52.609000,16,461.49157407407296,0 days 00:00:18.235000,11374,281,7,100,False,8,pos,1127.1402817947283,0.20630833931988052,OnTrack,5290,-164,1404,18.235
140,2022-10-22 22:59:54.708,0 days 01:14:52.789000,16,460.2989814814803,0 days 00:00:18.415000,11381,281,7,100,False,8,pos,1141.2460636752728,0.20889021886192816,OnTrack,5385,-67,1402,18.415
141,2022-10-22 22:59:54.728,0 days 01:14:52.809000,16,459.10638888888775,0 days 00:00:18.435000,11388,282,7,100,False,8,car,1142.814444444445,0.20917729052207135,OnTrack,5394,-55,1401,18.435
142,2022-10-22 22:59:54.947,0 days 01:14:53.028000,16,457.0563888888878,0 days 00:00:18.654000,11362,282,7,100,False,8,pos,1160.002092811646,0.21232326556060435,OnTrack,5486,85,1399,18.654
143,2022-10-22 22:59:55.088,0 days 01:14:53.169000,16,455.00638888888784,0 days 00:00:18.795000,11336,283,7,100,False,8,car,1171.1144444444449,0.21435723670716908,OnTrack,5547,194,1398,18.795
144,2022-10-22 22:59:55.208,0 days 01:14:53.289000,16,453.5397222222212,0 days 00:00:18.915000,11385,283,7,100,False,8,pos,1180.6152527613194,0.216096235851916,OnTrack,5598,287,1397,18.915
145,2022-10-22 22:59:55.348,0 days 01:14:53.429000,16,452.0730555555546,0 days 00:00:19.055000,11434,284,7,100,False,8,pos,1191.7258917927954,0.2181298935291278,OnTrack,5653,382,1395,19.055
146,2022-10-22 22:59:55.448,0 days 01:14:53.529000,16,450.606388888888,0 days 00:00:19.155000,11483,285,7,100,False,8,car,1199.6144444444449,0.21957379028580112,OnTrack,5692,451,1394,19.155
147,2022-10-22 22:59:55.528,0 days 01:14:53.609000,16,449.0508333333323,0 days 00:00:19.235000,11371,283,7,89,False,8,pos,1205.8908881231132,0.22072261150450428,OnTrack,5724,506,1394,19.235
148,2022-10-22 22:59:55.728,0 days 01:14:53.809000,16,447.49527777777666,0 days 00:00:19.435000,11259,281,7,79,True,8,car,1221.4700000000005,0.22357416490146162,OnTrack,5803,627,1391,19.435
149,2022-10-22 22:59:55.868,0 days 01:14:53.949000,16,444.9286111111102,0 days 00:00:19.575000,11220,279,7,78,True,8,pos,1232.3117534743787,0.22555860658165158,OnTrack,5866,707,1389,19.575
150,2022-10-22 22:59:56.008,0 days 01:14:54.089000,16,442.3619444444437,0 days 00:00:19.715000,11181,278,7,78,True,8,car,1243.0922222222225,0.2275318308913321,OnTrack,5938,784,1386,19.715
151,2022-10-22 22:59:56.048,0 days 01:14:54.129000,16,439.6786111111104,0 days 00:00:19.755000,11122,276,7,89,True,8,pos,1246.1590438550325,0.22809317262339038,OnTrack,5959,804,1386,19.755
152,2022-10-22 22:59:56.288,0 days 01:14:54.369000,16,436.9952777777771,0 days 00:00:19.995000,11063,275,7,100,False,8,pos,1264.4811111111114,0.23144678825541268,OnTrack,6105,907,1384,19.995
153,2022-10-22 22:59:56.448,0 days 01:14:54.529000,16,434.9674999999993,0 days 00:00:20.155000,11074,275,7,100,False,8,pos,1276.7057943722148,0.23368435721026715,OnTrack,6296,995,1382,20.155
154,2022-10-22 22:59:56.488,0 days 01:14:54.569000,16,432.93972222222146,0 days 00:00:20.195000,11086,275,7,100,False,8,car,1279.7588888888893,0.2342431863726131,OnTrack,6331,1011,1381,20.195
155,2022-10-22 22:59:56.728,0 days 01:14:54.809000,16,428.2730555555547,0 days 00:00:20.435000,10975,273,7,20,True,8,car,1297.9588888888893,0.23757445918423073,OnTrack,6420,1059,1380,20.435
156,2022-10-22 22:59:56.788,0 days 01:14:54.869000,16,426.6341666666658,0 days 00:00:20.495000,10893,269,7,27,True,8,pos,1302.4282768762303,0.23839252240878014,OnTrack,6440,1077,1381,20.495
157,2022-10-22 22:59:56.928,0 days 01:14:55.009000,16,424.9952777777769,0 days 00:00:20.635000,10812,265,7,35,False,8,car,1312.6811111111115,0.2402691700971693,OnTrack,6502,1140,1381,20.635
158,2022-10-22 22:59:57.108,0 days 01:14:55.189000,16,423.7174999999992,0 days 00:00:20.815000,10641,260,7,37,False,8,pos,1325.482529039931,0.24261230281675344,OnTrack,6592,1249,1382,20.815
159,2022-10-22 22:59:57.128,0 days 01:14:55.209000,16,422.43972222222146,0 days 00:00:20.835000,10470,256,7,39,False,8,car,1326.9033333333336,0.2428723625262722,OnTrack,6600,1261,1382,20.835
160,2022-10-22 22:59:57.288,0 days 01:14:55.369000,16,420.6174999999994,0 days 00:00:20.995000,10236,256,7,49,False,8,car,1338.2811111111114,0.24495491646955453,OnTrack,6656,1365,1382,20.995
161,2022-10-22 22:59:57.308,0 days 01:14:55.389000,16,420.04342592592525,0 days 00:00:21.015000,10189,254,7,52,False,8,pos,1339.686050530313,0.24521207232060707,OnTrack,6663,1378,1383,21.015
162,2022-10-22 22:59:57.468,0 days 01:14:55.549000,16,419.4693518518511,0 days 00:00:21.175000,10143,252,7,55,False,8,pos,1350.7832215367139,0.2472432648513485,OnTrack,6704,1481,1383,21.175
163,2022-10-22 22:59:57.488,0 days 01:14:55.569000,16,418.895277777777,0 days 00:00:21.195000,10097,250,7,59,False,8,car,1352.1700000000003,0.24749709657610036,OnTrack,6708,1493,1382,21.195
164,2022-10-22 22:59:57.748,0 days 01:14:55.829000,16,416.2880555555548,0 days 00:00:21.455000,10152,251,7,79,False,8,pos,1370.3289942150714,0.2508208638131876,OnTrack,6753,1676,1381,21.455
165,2022-10-22 22:59:57.849,0 days 01:14:55.930000,16,413.68083333333266,0 days 00:00:21.556000,10208,252,7,100,False,8,car,1377.4400000000003,0.2521224407491541,OnTrack,6776,1776,1379,21.556
166,2022-10-22 22:59:57.948,0 days 01:14:56.029000,16,410.725277777777,0 days 00:00:21.655000,10077,253,7,78,False,8,pos,1384.438257271692,0.2534033805391481,OnTrack,6798,1867,1379,21.655
167,2022-10-22 22:59:58.129,0 days 01:14:56.210000,16,407.7697222222214,0 days 00:00:21.836000,9946,254,7,57,True,8,car,1397.195555555556,0.2557384377327049,OnTrack,6821,1953,1378,21.836
168,2022-10-22 22:59:58.208,0 days 01:14:56.289000,16,405.6308333333325,0 days 00:00:21.915000,9921,251,7,47,True,8,pos,1402.6823264214174,0.2567427196342994,OnTrack,6834,1987,1378,21.915
169,2022-10-22 22:59:58.329,0 days 01:14:56.410000,16,403.49194444444356,0 days 00:00:22.036000,9896,248,7,37,True,8,car,1410.9733333333338,0.2582602803983983,OnTrack,6860,2054,1377,22.036
170,2022-10-22 22:59:58.488,0 days 01:14:56.569000,16,399.53638888888804,0 days 00:00:22.195000,10524,244,7,58,True,8,pos,1421.6297227363525,0.2602107936010515,OnTrack,6915,2161,1377,22.195
171,2022-10-22 22:59:58.649,0 days 01:14:56.730000,16,395.5808333333325,0 days 00:00:22.356000,11153,240,6,79,False,8,car,1432.306666666667,0.2621650690420527,OnTrack,6998,2277,1376,22.356
172,2022-10-22 22:59:58.788,0 days 01:14:56.869000,16,392.9141666666659,0 days 00:00:22.495000,11151,240,6,77,False,8,pos,1441.566189172093,0.26385990396353,OnTrack,7068,2362,1377,22.495
173,2022-10-22 22:59:58.849,0 days 01:14:56.930000,16,390.24749999999926,0 days 00:00:22.556000,11150,240,6,76,False,8,car,1445.6400000000003,0.26460556194433665,OnTrack,7091,2388,1376,22.556
174,2022-10-22 22:59:59.089,0 days 01:14:57.170000,16,383.3808333333325,0 days 00:00:22.796000,11193,241,6,87,False,8,car,1461.7066666666672,0.2675463558915889,OnTrack,7171,2459,1377,22.796
175,2022-10-22 22:59:59.148,0 days 01:14:57.229000,16,380.46416666666573,0 days 00:00:22.855000,11146,241,6,80,False,8,pos,1465.6542088087099,0.26826890203502307,OnTrack,7211,2487,1378,22.855
176,2022-10-22 22:59:59.289,0 days 01:14:57.370000,16,377.547499999999,0 days 00:00:22.996000,11100,241,6,74,False,8,car,1475.095555555556,0.2699970175142991,OnTrack,7346,2576,1380,22.996
177,2022-10-22 22:59:59.368,0 days 01:14:57.449000,16,373.9808333333324,0 days 00:00:23.075000,10878,241,6,64,False,8,pos,1480.4075247918963,0.270969304255682,OnTrack,7414,2620,1382,23.075
178,2022-10-22 22:59:59.529,0 days 01:14:57.610000,16,370.4141666666658,0 days 00:00:23.236000,10657,241,6,54,True,8,car,1491.1622222222227,0.27293781146155127,OnTrack,7482,2660,1383,23.236
179,2022-10-22 22:59:59.708,0 days 01:14:57.789000,16,366.70675925925826,0 days 00:00:23.415000,10641,236,6,54,True,8,pos,1502.6955823631054,0.2750488427287995,OnTrack,7533,2678,1384,23.415
180,2022-10-22 22:59:59.908,0 days 01:14:57.989000,16,362.9993518518508,0 days 00:00:23.615000,10625,232,6,54,True,8,pos,1515.2151894419703,0.27734039364495106,OnTrack,7654,2723,1387,23.615
181,2022-10-22 22:59:59.969,0 days 01:14:58.050000,16,359.2919444444433,0 days 00:00:23.676000,10610,228,6,55,True,8,car,1519.0288888888895,0.27803844162732483,OnTrack,7688,2734,1387,23.676
182,2022-10-22 23:00:00.248,0 days 01:14:58.329000,16,356.25861111111,0 days 00:00:23.955000,10459,226,6,57,True,8,pos,1536.4664003807984,0.28123015085453723,OnTrack,7861,2757,1392,23.955
183,2022-10-22 23:00:00.249,0 days 01:14:58.330000,16,353.2252777777767,0 days 00:00:23.956000,10309,225,6,59,False,8,car,1536.5288888888895,0.28124158856157255,OnTrack,7861,2756,1392,23.956
184,2022-10-22 23:00:00.408,0 days 01:14:58.489000,16,349.3919444444433,0 days 00:00:24.115000,10480,225,6,62,False,8,pos,1546.4648822742022,0.2830602426616222,OnTrack,8026,2745,1396,24.115
185,2022-10-22 23:00:00.649,0 days 01:14:58.730000,16,345.55861111110994,0 days 00:00:24.356000,10652,225,6,65,False,8,car,1561.5288888888895,0.28581751275335504,OnTrack,8136,2726,1398,24.356
186,2022-10-22 23:00:00.808,0 days 01:14:58.889000,16,343.52527777777664,0 days 00:00:24.515000,10679,225,6,82,False,8,pos,1571.4799493581293,0.2876389246867585,OnTrack,8208,2697,1400,24.515
187,2022-10-22 23:00:00.889,0 days 01:14:58.970000,16,341.49194444444333,0 days 00:00:24.596000,10706,226,6,99,False,8,car,1576.595555555556,0.28857526973293596,OnTrack,8268,2672,1401,24.596
188,2022-10-22 23:00:01.048,0 days 01:14:59.129000,16,338.9302777777764,0 days 00:00:24.755000,10731,230,6,99,False,8,car,1586.7538888888896,0.2904346202628636,OnTrack,8400,2620,1403,24.755
189,2022-10-22 23:00:01.068,0 days 01:14:59.149000,16,337.61916666666525,0 days 00:00:24.775000,10737,230,6,99,False,8,pos,1588.0334178399878,0.2906688213621203,OnTrack,8413,2615,1404,24.775
190,2022-10-22 23:00:01.208,0 days 01:14:59.289000,16,336.3080555555541,0 days 00:00:24.915000,10744,231,6,99,False,8,car,1597.0205555555563,0.29231379979762223,OnTrack,8464,2591,1404,24.915
191,2022-10-22 23:00:01.328,0 days 01:14:59.409000,16,333.55249999999853,0 days 00:00:25.035000,10824,234,6,99,False,8,pos,1604.8871607683036,0.2937536793616307,OnTrack,8505,2569,1405,25.035
192,2022-10-22 23:00:01.528,0 days 01:14:59.609000,16,330.79694444444294,0 days 00:00:25.235000,10905,238,6,99,False,8,car,1618.1761111111118,0.29618604853591285,OnTrack,8646,2490,1406,25.235
193,2022-10-22 23:00:01.708,0 days 01:14:59.789000,16,328.4858333333319,0 days 00:00:25.415000,10843,236,6,58,False,8,pos,1630.0202431460789,0.29835396254829166,OnTrack,8785,2420,1407,25.415
194,2022-10-22 23:00:01.848,0 days 01:14:59.929000,16,326.1747222222209,0 days 00:00:25.555000,10782,235,6,17,False,8,car,1639.0650000000007,0.30000948741615774,OnTrack,8859,2391,1406,25.555
195,2022-10-22 23:00:02.028,0 days 01:15:00.109000,16,324.8524999999986,0 days 00:00:25.735000,11132,230,6,9,False,8,pos,1650.3936444177873,0.30208304813821574,OnTrack,8931,2371,1406,25.735
196,2022-10-22 23:00:02.128,0 days 01:15:00.209000,16,323.5302777777763,0 days 00:00:25.835000,11482,225,6,2,True,8,car,1656.5650000000005,0.30321263435040546,OnTrack,8968,2357,1405,25.835
197,2022-10-22 23:00:02.328,0 days 01:15:00.409000,16,322.41916666666543,0 days 00:00:26.035000,11493,219,5,4,False,8,car,1668.731666666667,0.30543958412373956,OnTrack,9091,2333,1403,26.035
198,2022-10-22 23:00:02.348,0 days 01:15:00.429000,16,322.1821296296284,0 days 00:00:26.055000,11451,218,5,5,False,8,pos,1669.9493720304247,0.3056624692210389,OnTrack,9115,2333,1403,26.055
199,2022-10-22 23:00:02.448,0 days 01:15:00.529000,16,321.94509259259127,0 days 00:00:26.155000,11410,218,5,7,False,8,pos,1676.0338295180131,0.3067761498694919,OnTrack,9249,2334,1400,26.155
200,2022-10-22 23:00:02.488,0 days 01:15:00.569000,16,321.7080555555542,0 days 00:00:26.195000,11369,218,5,9,False,8,car,1678.420555555556,0.3072130089660659,OnTrack,9292,2335,1399,26.195
201,2022-10-22 23:00:02.648,0 days 01:15:00.729000,16,321.44138888888756,0 days 00:00:26.355000,11246,208,5,38,False,8,car,1687.6650000000004,0.30890508404498285,OnTrack,9373,2345,1397,26.355
202,2022-10-22 23:00:02.848,0 days 01:15:00.929000,16,321.2191666666654,0 days 00:00:26.555000,11186,206,5,67,False,8,car,1699.109444444445,0.3109998404527766,OnTrack,9393,2381,1398,26.555
203,2022-10-22 23:00:02.908,0 days 01:15:00.989000,16,321.66361111110973,0 days 00:00:26.615000,11172,205,5,67,False,8,pos,1702.5243318407001,0.31162489108672603,OnTrack,9420,2402,1398,26.615
204,2022-10-22 23:00:03.148,0 days 01:15:01.229000,16,322.1080555555541,0 days 00:00:26.855000,11159,204,5,67,False,8,pos,1716.1110181047652,0.3141117569412019,OnTrack,9591,2511,1397,26.855
205,2022-10-22 23:00:03.168,0 days 01:15:01.249000,16,322.5524999999984,0 days 00:00:26.875000,11146,204,5,67,False,8,car,1717.2427777777782,0.3143189107998828,OnTrack,9602,2518,1396,26.875
206,2022-10-22 23:00:03.328,0 days 01:15:01.409000,16,323.5302777777765,0 days 00:00:27.035000,10960,204,5,65,False,8,car,1726.3094444444448,0.3159784459734359,OnTrack,9658,2558,1397,27.035
207,2022-10-22 23:00:03.488,0 days 01:15:01.569000,16,324.19694444444315,0 days 00:00:27.195000,11065,205,5,81,False,8,pos,1735.4464719675773,0.3176508597847992,OnTrack,9697,2595,1399,27.195
208,2022-10-22 23:00:03.528,0 days 01:15:01.609000,16,324.8636111111098,0 days 00:00:27.235000,11170,206,5,98,False,8,car,1737.7538888888894,0.31807320238122966,OnTrack,9709,2606,1399,27.235
209,2022-10-22 23:00:03.728,0 days 01:15:01.809000,16,325.66361111110973,0 days 00:00:27.435000,11315,208,5,99,False,8,pos,1749.4547995748378,0.32021490159217836,OnTrack,9792,2696,1402,27.435
210,2022-10-22 23:00:03.768,0 days 01:15:01.849000,16,326.4636111111097,0 days 00:00:27.475000,11461,211,5,100,False,8,car,1751.820555555556,0.3206479223931393,OnTrack,9815,2724,1403,27.475
211,2022-10-22 23:00:03.928,0 days 01:15:02.009000,16,327.5302777777765,0 days 00:00:27.635000,11416,214,5,100,False,8,pos,1761.3316666666672,0.3223888073301019,OnTrack,9917,2856,1410,27.635
212,2022-10-22 23:00:04.208,0 days 01:15:02.289000,16,330.0969444444429,0 days 00:00:27.915000,10818,209,5,1,True,8,car,1777.5872222222229,0.32536417492680314,OnTrack,9995,2947,1415,27.915
213,2022-10-22 23:00:04.368,0 days 01:15:02.449000,16,331.28208333333157,0 days 00:00:28.075000,10794,200,5,2,True,8,pos,1786.0776396641497,0.32691823518963686,OnTrack,10029,2983,1418,28.075
214,2022-10-22 23:00:04.369,0 days 01:15:02.450000,16,332.46722222222024,0 days 00:00:28.076000,10770,191,5,3,True,8,car,1786.1291666666673,0.3269276665359309,OnTrack,10029,2983,1418,28.076
215,2022-10-22 23:00:04.548,0 days 01:15:02.629000,16,334.7672222222202,0 days 00:00:28.255000,10947,185,5,3,True,8,pos,1795.1005044044882,0.3285697529914168,OnTrack,10092,3052,1423,28.255
216,2022-10-22 23:00:04.609,0 days 01:15:02.690000,16,337.06722222222015,0 days 00:00:28.316000,11124,179,5,3,True,8,car,1798.0625000000007,0.3291119076834751,OnTrack,10125,3085,1425,28.316
217,2022-10-22 23:00:04.748,0 days 01:15:02.829000,16,342.06722222222015,0 days 00:00:28.455000,10715,172,5,5,True,8,pos,1804.6533547348286,0.3303182777485,OnTrack,10208,3164,1431,28.455
218,2022-10-22 23:00:05.009,0 days 01:15:03.090000,16,347.06722222222015,0 days 00:00:28.716000,10306,166,4,7,True,8,car,1816.506944444445,0.3324879228649679,OnTrack,10265,3203,1433,28.716
219,2022-10-22 23:00:05.088,0 days 01:15:03.169000,16,351.03018518518314,0 days 00:00:28.795000,10059,162,4,10,True,8,pos,1819.9889400872914,0.3331252567888792,OnTrack,10286,3212,1435,28.795
220,2022-10-22 23:00:05.288,0 days 01:15:03.369000,16,354.9931481481461,0 days 00:00:28.995000,9813,158,4,13,True,8,pos,1828.6022127252634,0.3347018040942598,OnTrack,10367,3247,1441,28.995
221,2022-10-22 23:00:05.409,0 days 01:15:03.490000,16,358.95611111110907,0 days 00:00:29.116000,9567,155,4,16,True,8,car,1833.7291666666674,0.3356402261970848,OnTrack,10414,3261,1443,29.116
222,2022-10-22 23:00:05.508,0 days 01:15:03.589000,16,361.4672222222199,0 days 00:00:29.215000,9567,152,4,16,True,8,pos,1837.8856009025208,0.3364010073159406,OnTrack,10458,3267,1446,29.215
223,2022-10-22 23:00:05.569,0 days 01:15:03.650000,16,363.97833333333074,0 days 00:00:29.276000,9567,150,4,16,True,8,car,1840.3958333333342,0.33686047264822677,OnTrack,10490,3267,1447,29.276
224,2022-10-22 23:00:05.828,0 days 01:15:03.909000,16,368.9561111111087,0 days 00:00:29.535000,9227,145,4,10,True,8,pos,1850.546840027989,0.33871848213242745,OnTrack,10644,3257,1456,29.535
225,2022-10-22 23:00:05.849,0 days 01:15:03.930000,16,373.9338888888867,0 days 00:00:29.556000,8887,141,4,4,False,8,car,1851.3625000000006,0.33886777806035534,OnTrack,10652,3255,1456,29.556
226,2022-10-22 23:00:06.169,0 days 01:15:04.250000,16,385.6672222222203,0 days 00:00:29.876000,8928,141,4,54,False,8,car,1863.895833333334,0.34116184138850225,OnTrack,10724,3235,1459,29.876
227,2022-10-22 23:00:06.228,0 days 01:15:04.309000,16,389.57833333333133,0 days 00:00:29.935000,9043,141,4,55,False,8,pos,1866.2206432373796,0.34158736754375096,OnTrack,10741,3228,1461,29.935
228,2022-10-22 23:00:06.388,0 days 01:15:04.469000,16,393.48944444444237,0 days 00:00:30.095000,9158,142,4,56,False,8,pos,1872.5508985294352,0.342746038276994,OnTrack,10798,3201,1465,30.095
229,2022-10-22 23:00:06.489,0 days 01:15:04.570000,16,397.4005555555534,0 days 00:00:30.196000,9274,143,4,58,False,8,car,1876.6069444444452,0.343488444622013,OnTrack,10832,3180,1467,30.196
230,2022-10-22 23:00:06.568,0 days 01:15:04.649000,16,401.09499999999764,0 days 00:00:30.275000,9436,145,4,64,False,8,pos,1879.8200860766087,0.3440765683230626,OnTrack,10859,3164,1469,30.275
231,2022-10-22 23:00:06.689,0 days 01:15:04.770000,16,404.78944444444187,0 days 00:00:30.396000,9599,147,4,71,False,8,car,1884.773611111112,0.344983246524662,OnTrack,10897,3136,1472,30.396
232,2022-10-22 23:00:06.788,0 days 01:15:04.869000,16,407.76722222221986,0 days 00:00:30.495000,9512,147,4,72,False,8,pos,1888.8131223740427,0.34572262641710294,OnTrack,10932,3109,1475,30.495
233,2022-10-22 23:00:06.849,0 days 01:15:04.930000,16,410.74499999999784,0 days 00:00:30.556000,9426,148,4,73,False,8,car,1891.3513888888897,0.3461872230231221,OnTrack,10955,3087,1476,30.556
234,2022-10-22 23:00:07.049,0 days 01:15:05.130000,16,417.68944444444173,0 days 00:00:30.756000,9892,158,4,84,False,8,car,1900.1291666666675,0.34779388085045904,OnTrack,11042,3002,1482,30.756
235,2022-10-22 23:00:07.148,0 days 01:15:05.229000,16,422.8449999999974,0 days 00:00:30.855000,10330,164,4,78,False,8,pos,1904.7014621398746,0.348630779949172,OnTrack,11076,2969,1485,30.855
236,2022-10-22 23:00:07.369,0 days 01:15:05.450000,16,428.0005555555531,0 days 00:00:31.076000,10768,170,4,72,False,8,car,1915.2402777777786,0.3505597728063809,OnTrack,11120,2923,1487,31.076
237,2022-10-22 23:00:07.428,0 days 01:15:05.509000,16,432.3599999999976,0 days 00:00:31.135000,10895,170,4,66,False,8,pos,1918.0598777484663,0.35107586383506173,OnTrack,11137,2911,1489,31.135
238,2022-10-22 23:00:07.588,0 days 01:15:05.669000,16,436.71944444444216,0 days 00:00:31.295000,11023,171,4,60,False,8,pos,1925.7033932852503,0.35247490974126305,OnTrack,11198,2871,1493,31.295
239,2022-10-22 23:00:07.768,0 days 01:15:05.849000,16,441.0788888888867,0 days 00:00:31.475000,11151,172,4,55,False,8,car,1934.3036111111119,0.3540490675334214,OnTrack,11272,2838,1498,31.475
240,2022-10-22 23:00:07.828,0 days 01:15:05.909000,16,443.70111111110907,0 days 00:00:31.535000,10901,172,4,54,False,8,pos,1937.1714980752868,0.3545739968669681,OnTrack,11304,2831,1500,31.535
241,2022-10-22 23:00:07.928,0 days 01:15:06.009000,16,446.32333333333145,0 days 00:00:31.635000,10652,172,4,54,False,8,car,1941.9480555555563,0.3554482834640642,OnTrack,11367,2822,1502,31.635
242,2022-10-22 23:00:08.187,0 days 01:15:06.268000,16,450.9122222222203,0 days 00:00:31.894000,11003,171,4,67,False,8,pos,1954.2556618526821,0.3577010303999823,OnTrack,11553,2816,1509,31.894
243,2022-10-22 23:00:08.208,0 days 01:15:06.289000,16,455.50111111110914,0 days 00:00:31.915000,11355,171,4,81,False,8,car,1955.2480555555562,0.3578826751340925,OnTrack,11564,2816,1509,31.915
244,2022-10-22 23:00:08.408,0 days 01:15:06.489000,16,462.0011111111087,0 days 00:00:32.115000,11447,171,4,100,False,8,car,1964.7480555555562,0.3596215263269698,OnTrack,11649,2823,1511,32.115
245,2022-10-22 23:00:08.608,0 days 01:15:06.689000,16,464.0344444444421,0 days 00:00:32.315000,11181,176,4,99,False,8,pos,1974.809391892193,0.36146312282074894,OnTrack,11715,2833,1513,32.315
246,2022-10-22 23:00:08.648,0 days 01:15:06.729000,16,466.0677777777755,0 days 00:00:32.355000,10915,182,4,99,False,8,car,1976.8813888888897,0.36184237486804827,OnTrack,11728,2834,1513,32.355
247,2022-10-22 23:00:08.848,0 days 01:15:06.929000,16,467.3455555555538,0 days 00:00:32.555000,10336,191,5,99,False,8,car,1987.4925000000005,0.3637846004694492,OnTrack,11805,2843,1514,32.555
248,2022-10-22 23:00:08.928,0 days 01:15:07.009000,16,466.52888888888697,0 days 00:00:32.635000,10606,195,5,99,False,8,pos,1991.8521643653567,0.36458258021494866,OnTrack,11849,2851,1515,32.635
249,2022-10-22 23:00:09.128,0 days 01:15:07.209000,16,465.71222222222013,0 days 00:00:32.835000,10877,200,5,99,False,8,car,2003.0480555555562,0.3666318421887806,OnTrack,11991,2882,1515,32.835
250,2022-10-22 23:00:09.168,0 days 01:15:07.249000,16,464.01222222222,0 days 00:00:32.875000,11163,205,5,99,False,8,pos,2005.3409510045112,0.3670515268189447,OnTrack,12017,2888,1516,32.875
251,2022-10-22 23:00:09.368,0 days 01:15:07.449000,16,462.3122222222198,0 days 00:00:33.075000,11449,210,5,100,False,8,car,2017.0480555555564,0.3691943597361788,OnTrack,12103,2909,1515,33.075
252,2022-10-22 23:00:09.548,0 days 01:15:07.629000,16,458.7122222222199,0 days 00:00:33.255000,11300,214,5,99,False,8,pos,2027.848993656933,0.37117133069426017,OnTrack,12176,2929,1515,33.255
253,2022-10-22 23:00:09.688,0 days 01:15:07.769000,16,455.11222222222,0 days 00:00:33.395000,11151,218,5,99,False,8,car,2036.4258333333341,0.3727412094208315,OnTrack,12257,2950,1514,33.395
254,2022-10-22 23:00:09.748,0 days 01:15:07.829000,16,451.31222222222004,0 days 00:00:33.455000,10954,221,5,99,False,8,pos,2040.1509877228943,0.373423050384404,OnTrack,12293,2959,1514,33.455
255,2022-10-22 23:00:10.028,0 days 01:15:08.109000,16,447.5122222222201,0 days 00:00:33.735000,10757,224,5,99,False,8,pos,2057.930454962236,0.3766773501547044,OnTrack,12462,3003,1511,33.735
256,2022-10-22 23:00:10.048,0 days 01:15:08.129000,16,443.71222222222013,0 days 00:00:33.755000,10561,228,6,100,False,8,car,2059.2258333333343,0.37691445228373716,OnTrack,12480,3008,1510,33.755
257,2022-10-22 23:00:10.248,0 days 01:15:08.329000,16,435.98999999999796,0 days 00:00:33.955000,10782,233,6,100,False,8,pos,2072.367116980318,0.3793197929937895,OnTrack,12685,3068,1503,33.955
258,2022-10-22 23:00:10.448,0 days 01:15:08.529000,16,428.2677777777758,0 days 00:00:34.155000,11004,238,6,100,False,8,car,2085.6702777777787,0.3817547632066004,OnTrack,12762,3094,1500,34.155
259,2022-10-22 23:00:10.588,0 days 01:15:08.669000,16,424.2677777777758,0 days 00:00:34.295000,11089,239,6,100,False,8,pos,2094.9798556587293,0.38345876011222935,OnTrack,12808,3115,1498,34.295
260,2022-10-22 23:00:10.648,0 days 01:15:08.729000,16,420.2677777777758,0 days 00:00:34.355000,11175,240,6,100,False,8,car,2099.003611111112,0.3841952561088844,OnTrack,12841,3129,1495,34.355
261,2022-10-22 23:00:10.748,0 days 01:15:08.829000,16,415.48249999999797,0 days 00:00:34.455000,11279,242,6,100,False,8,pos,2105.78216279884,0.3854359816550093,OnTrack,12906,3159,1492,34.455
262,2022-10-22 23:00:10.968,0 days 01:15:09.049000,16,410.6972222222201,0 days 00:00:34.675000,11383,244,6,100,False,8,pos,2120.9582418967884,0.3882137651542375,OnTrack,13043,3223,1484,34.675
263,2022-10-22 23:00:10.969,0 days 01:15:09.050000,16,405.91194444444227,0 days 00:00:34.676000,11488,247,6,100,False,8,car,2121.0277777777787,0.3882264927910383,OnTrack,13043,3223,1483,34.676
264,2022-10-22 23:00:11.208,0 days 01:15:09.289000,16,398.26749999999765,0 days 00:00:34.915000,11749,250,6,99,False,8,pos,2137.7818304027455,0.39129310377971765,OnTrack,13193,3296,1472,34.915
265,2022-10-22 23:00:11.289,0 days 01:15:09.370000,16,390.62305555555304,0 days 00:00:34.996000,12010,253,6,99,False,8,car,2143.516666666668,0.39234279081955736,OnTrack,13239,3323,1468,34.996
